SampleName,Replicate,SeqProt,Species,stage_tissue,Stage,Tissue,Experiment,Sex,LibName
M_meiospore_low_1,1,Low,Ec,meiospore,meiospore,All,RAP,M,RAP21_351_EC32m_meiospore_LOW_1
M_meiospore_low_2,2,Low,Ec,meiospore,meiospore,All,RAP,M,RAP21_352_EC32m_meiospore_LOW_2
M_meiospore_low_3,3,Low,Ec,meiospore,meiospore,All,RAP,M,RAP21_353_EC32m_meiospore_LOW_3
F_meiospore_low_1,1,Low,Ec,meiospore,meiospore,All,RAP,F,RAP22_384_EC25f_meiospore_LOW_1
F_meiospore_low_2,2,Low,Ec,meiospore,meiospore,All,RAP,F,RAP22_385_EC25f_meiospore_LOW_2
F_meiospore_low_3,3,Low,Ec,meiospore,meiospore,All,RAP,F,RAP22_386_EC25f_meiospore_LOW_3
M_immGA_1,1,Total,Ec,immGA,immGA,All,RAP,M,RAP23_390_EC32m_immGA_1
M_immGA_2,2,Total,Ec,immGA,immGA,All,RAP,M,RAP23_391_EC32m_immGA_2
M_immGA_3,3,Total,Ec,immGA,immGA,All,RAP,M,RAP23_392_EC32m_immGA_3
F_immGA_1,1,Total,Ec,immGA,immGA,All,RAP,F,RAP7_83_EC25f_immGA_all_1
F_immGA_2,2,Total,Ec,immGA,immGA,All,RAP,F,RAP7_84_EC25f_immGA_all_2
F_immGA_3,3,Total,Ec,immGA,immGA,All,RAP,F,RAP7_85_EC25f_immGA_all_3
M_matGA_1,1,Total,Ec,matGA,matGA,All,RAP,M,RAP23_387_EC32m_matGA_1
M_matGA_2,2,Total,Ec,matGA,matGA,All,RAP,M,RAP23_388_EC32m_matGA_2
M_matGA_3,3,Total,Ec,matGA,matGA,All,RAP,M,RAP23_389_EC32m_matGA_3
F_matGA_1,1,Total,Ec,matGA,matGA,All,RAP,F,RAP7_86_EC25f_matGA_all_1
F_matGA_2,2,Total,Ec,matGA,matGA,All,RAP,F,RAP7_87_EC25f_matGA_all_2
F_matGA_3,3,Total,Ec,matGA,matGA,All,RAP,F,RAP7_88_EC25f_matGA_all_3
M_oldGA_R_1,1,Total,Ec,oldGA_rhizoid,oldGA,rhizoid,RAP,M,RAP1_4_EC32m_oldGA_Rhizoid_1
M_oldGA_R_2,2,Total,Ec,oldGA_rhizoid,oldGA,rhizoid,RAP,M,RAP1_5_EC32m_oldGA_Rhizoid_2
M_oldGA_R_3,3,Total,Ec,oldGA_rhizoid,oldGA,rhizoid,RAP,M,RAP1_6_EC32m_oldGA_Rhizoid_3
F_oldGA_R_3,3,Total,Ec,oldGA_rhizoid,oldGA,rhizoid,RAP,F,RAP24_413_EC25f_oldGA_Rhizoids_3
F_oldGA_R_1A,1,Total,Ec,oldGA_rhizoid,oldGA,rhizoid,RAP,F,RAP24_411_EC25f_oldGA_Rhizoids_1A
F_oldGA_R_2A,2,Total,Ec,oldGA_rhizoid,oldGA,rhizoid,RAP,F,RAP24_412_EC25f_oldGA_Rhizoids_2A
F_oldGA_R_1B,1,Total,Ec,oldGA_rhizoid,oldGA,rhizoid,RAP,F,RAP24_411_EC25f_oldGA_Rhizoids_1B
F_oldGA_R_2B,2,Total,Ec,oldGA_rhizoid,oldGA,rhizoid,RAP,F,RAP24_412_EC25f_oldGA_Rhizoids_2B
M_gamete_1,1,Total,Ec,gamete,gamete,All,RAP,M,RAP23_393_EC32m_gametes_1
M_gamete_2,2,Total,Ec,gamete,gamete,All,RAP,M,RAP23_394_EC32m_gametes_2
M_gamete_3,3,Total,Ec,gamete,gamete,All,RAP,M,RAP23_395_EC32m_gametes_3
F_gamete_1,1,Total,Ec,gamete,gamete,All,RAP,F,RAP23_396_EC25f_gametes_1
F_gamete_2,2,Total,Ec,gamete,gamete,All,RAP,F,RAP23_397_EC25f_gametes_2
F_gamete_3,3,Total,Ec,gamete,gamete,All,RAP,F,RAP23_398_EC25f_gametes_3
M_earlyPSP_1,1,Total,Ec,earlyPSP,earlyPSP,All,RAP,M,Baseless_7_EC32m_2-5Cells_1
M_earlyPSP_2,2,Total,Ec,earlyPSP,earlyPSP,All,RAP,M,Baseless_8_EC32m_2-5Cells_2
M_earlyPSP_3,3,Total,Ec,earlyPSP,earlyPSP,All,RAP,M,Baseless_9_EC32m_2-5Cells_3
F_earlyPSP_1,1,Total,Ec,earlyPSP,earlyPSP,All,RAP,F,RAP8_121_EC25f_2-5_1
F_earlyPSP_2,2,Total,Ec,earlyPSP,earlyPSP,All,RAP,F,RAP8_122_EC25f_2-5_2
F_immPSP_1,1,Total,Ec,immPSP,immPSP,All,RAP,F,RAP7_89_EC25f_immPSP_all_longterm_1
F_immPSP_2,2,Total,Ec,immPSP,immPSP,All,RAP,F,RAP7_90_EC25f_immPSP_all_longterm_2
F_immPSP_3,3,Total,Ec,immPSP,immPSP,All,RAP,F,RAP7_91_EC25f_immPSP_all_longterm_3
M_immPSP_1,1,Total,Ec,immPSP,immPSP,All,RAP,M,RAP27_489_EC32m_immPSP_1
M_immPSP_2,2,Total,Ec,immPSP,immPSP,All,RAP,M,RAP27_490_EC32m_immPSP_2
M_immPSP_3,3,Total,Ec,immPSP,immPSP,All,RAP,M,RAP27_491_EC32m_immPSP_3
M_matPSP_PaU_1,1,Total,Ec,matPSP,matPSP,All,RAP,M,RAP2_4_EC32m_matPSP_PaU_1
M_matPSP_PaU_2,2,Total,Ec,matPSP,matPSP,All,RAP,M,RAP2_5_EC32m_matPSP_PaU_2
M_matPSP_PaU_3,3,Total,Ec,matPSP,matPSP,All,RAP,M,RAP2_6_EC32m_matPSP_PaU_3
F_matPSP_PaU_1,1,Total,Ec,matPSP,matPSP,All,RAP,F,RAP3_4_EC25f_matPSP_PaU_longUPR_1
F_matPSP_PaU_2,2,Total,Ec,matPSP,matPSP,All,RAP,F,RAP3_5_EC25f_matPSP_PaU_longUPR_2
F_matPSP_PaU_3,3,Total,Ec,matPSP,matPSP,All,RAP,F,RAP3_6_EC25f_matPSP_PaU_longUPR_3
M_mitospore_low_1,1,Low,Ec,mitospore,mitospore,All,RAP,M,RAP22_381_EC32m_mitospore_LOW_1
M_mitospore_low_2,2,Low,Ec,mitospore,mitospore,All,RAP,M,RAP22_382_EC32m_mitospore_LOW_2
M_mitospore_low_3,3,Low,Ec,mitospore,mitospore,All,RAP,M,RAP22_383_EC32m_mitospore_LOW_3
F_mitospore_low_1,1,Low,Ec,mitospore,mitospore,All,RAP,F,RAP423_EC25f_mitospore_DLowIN_1
F_mitospore_low_2,2,Low,Ec,mitospore,mitospore,All,RAP,F,RAP424_EC25f_mitospore_DLowIN_2
mitospore_low_1,1,Low,Ec,mitospore,mitospore,All,RAP,H,RAP425_EC17h_mitospore_DLowIN_1
mitospore_low_2,2,Low,Ec,mitospore,mitospore,All,RAP,H,RAP426_EC17h_mitospore_DLowIN_2
mitospore_low_3,3,Low,Ec,mitospore,mitospore,All,RAP,H,RAP427_EC17h_mitospore_DLowIN_3
