SampleName	Replicate	SeqProt	Species	Stage	Tissue	Experiment	Sex	LibName
F_gamete_1	1	Total	Fd	gamete	All	RAP	F	Fd_f_gametes_1
F_gamete_2	2	Total	Fd	gamete	All	RAP	F	Fd_f_gametes_2
F_gamete_3	3	Total	Fd	gamete	All	RAP	F	Fd_f_gametes_3
M_gamete_1	1	Total	Fd	gamete	All	RAP	M	Fd_m_gametes_1
M_gamete_2	2	Total	Fd	gamete	All	RAP	M	Fd_m_gametes_2
M_gamete_3	3	Total	Fd	gamete	All	RAP	M	Fd_m_gametes_3
matSP_holdfast_1	1	Total	Fd	matSP	holdfast	RAP	X	Fd_wild_matSP_holdfast_1
matSP_holdfast_2	2	Total	Fd	matSP	holdfast	RAP	X	Fd_wild_matSP_holdfast_2
matSP_holdfast_3	3	Total	Fd	matSP	holdfast	RAP	X	Fd_wild_matSP_holdfast_3
matSP_reptip_1	1	Total	Fd	matSP	reptip	RAP	X	Fd_wild_matSP_reptip_1
matSP_reptip_2	2	Total	Fd	matSP	reptip	RAP	X	Fd_wild_matSP_reptip_2
matSP_reptip_3	3	Total	Fd	matSP	reptip	RAP	X	Fd_wild_matSP_reptip_3
matSP_stipe_1	1	Total	Fd	matSP	stipe	RAP	X	Fd_wild_matSP_stipe_1
matSP_stipe_2	2	Total	Fd	matSP	stipe	RAP	X	Fd_wild_matSP_stipe_2
matSP_stipe_3	3	Total	Fd	matSP	stipe	RAP	X	Fd_wild_matSP_stipe_3
matSP_vegtip_1	1	Total	Fd	matSP	vegtip	RAP	X	Fd_wild_matSP_vegtip_1
matSP_vegtip_2	2	Total	Fd	matSP	vegtip	RAP	X	Fd_wild_matSP_vegtip_2
matSP_vegtip_3	3	Total	Fd	matSP	vegtip	RAP	X	Fd_wild_matSP_vegtip_3
1w_1	1	Total	Fd	1w	All	RAP	X	Fd_zygotes_1w_1
1w_2	2	Total	Fd	1w	All	RAP	X	Fd_zygotes_1w_2
1w_3	3	Total	Fd	1w	All	RAP	X	Fd_zygotes_1w_3
3w_1	1	Total	Fd	3w	All	RAP	X	Fd_zygotes_3w_1
3w_2	2	Total	Fd	3w	All	RAP	X	Fd_zygotes_3w_2
3w_3	3	Total	Fd	3w	All	RAP	X	Fd_zygotes_3w_3
4w_1	1	Total	Fd	4w	All	RAP	X	Fd_zygotes_4w_1
4w_2	2	Total	Fd	4w	All	RAP	X	Fd_zygotes_4w_2
4w_3	3	Total	Fd	4w	All	RAP	X	Fd_zygotes_4w_3
4w_R_low_1	1	Low	Fd	4w	rhizoid	RAP	X	Fd_zygotes_4w_Rhizoid_LOW_1
4w_R_low_2	2	Low	Fd	4w	rhizoid	RAP	X	Fd_zygotes_4w_Rhizoid_LOW_2
4w_R_low_3	3	Low	Fd	4w	rhizoid	RAP	X	Fd_zygotes_4w_Rhizoid_LOW_3
6month_1	1	Total	Fd	6m	All	RAP	X	Fd_zygotes_6month_1
6month_2	2	Total	Fd	6m	All	RAP	X	Fd_zygotes_6month_2
6month_3	3	Total	Fd	6m	All	RAP	X	Fd_zygotes_6month_3
24h_1	1	Total	Fd	24H	All	RAP	X	Fd_zygotes_24h_1
24h_2	2	Total	Fd	24H	All	RAP	X	Fd_zygotes_24h_2
24h_3	3	Total	Fd	24H	All	RAP	X	Fd_zygotes_24h_3
48h_1	1	Total	Fd	48H	All	RAP	X	Fd_zygotes_48h_1
48h_2	2	Total	Fd	48H	All	RAP	X	Fd_zygotes_48h_2
48h_3	3	Total	Fd	48H	All	RAP	X	Fd_zygotes_48h_3
F_gametes_1	1	Total	Fs	gamete	All	RAP	F	Fs_F_gametes_1
F_gametes_2	2	Total	Fs	gamete	All	RAP	F	Fs_F_gametes_2
F_gametes_3	3	Total	Fs	gamete	All	RAP	F	Fs_F_gametes_3
M_gametes_1	1	Total	Fs	gamete	All	RAP	M	Fs_M_gametes_1
M_gametes_2	2	Total	Fs	gamete	All	RAP	M	Fs_M_gametes_2
M_gametes_3	3	Total	Fs	gamete	All	RAP	M	Fs_M_gametes_3
F_repr_1	1	Total	Fs	matSP	reptip	GH	F	Fs_F_repr_1
F_repr_2	2	Total	Fs	matSP	reptip	GH	F	Fs_F_repr_2
F_repr_3	3	Total	Fs	matSP	reptip	GH	F	Fs_F_repr_3
F_veg_1	1	Total	Fs	matSP	vegtip	GH	F	Fs_F_veg_1
F_veg_2	2	Total	Fs	matSP	vegtip	GH	F	Fs_F_veg_2
F_veg_3	3	Total	Fs	matSP	vegtip	GH	F	Fs_F_veg_3
matSP_F_holdfast_1	1	Total	Fs	matSP	holdfast	RAP	F	Fs_Fwild_matSP_holdfast_1
matSP_F_holdfast_2	2	Total	Fs	matSP	holdfast	RAP	F	Fs_Fwild_matSP_holdfast_2
matSP_F_holdfast_3	3	Total	Fs	matSP	holdfast	RAP	F	Fs_Fwild_matSP_holdfast_3
matSP_F_reptip_1	1	Total	Fs	matSP	reptip	RAP	F	Fs_Fwild_matSP_reptip_1
matSP_F_reptip_2	2	Total	Fs	matSP	reptip	RAP	F	Fs_Fwild_matSP_reptip_2
matSP_F_reptip_3	3	Total	Fs	matSP	reptip	RAP	F	Fs_Fwild_matSP_reptip_3
matSP_F_stipe_1	1	Total	Fs	matSP	stipe	RAP	F	Fs_Fwild_matSP_stipe_1
matSP_F_stipe_2	2	Total	Fs	matSP	stipe	RAP	F	Fs_Fwild_matSP_stipe_2
matSP_F_stipe_3	3	Total	Fs	matSP	stipe	RAP	F	Fs_Fwild_matSP_stipe_3
matSP_F_vegtip_1	1	Total	Fs	matSP	vegtip	RAP	F	Fs_Fwild_matSP_vegtip_1
matSP_F_vegtip_2	2	Total	Fs	matSP	vegtip	RAP	F	Fs_Fwild_matSP_vegtip_2
matSP_F_vegtip_3	3	Total	Fs	matSP	vegtip	RAP	F	Fs_Fwild_matSP_vegtip_3
M_repr_1	1	Total	Fs	matSP	reptip	GH	M	Fs_M_repr_1
M_repr_2	2	Total	Fs	matSP	reptip	GH	M	Fs_M_repr_2
M_repr_3	3	Total	Fs	matSP	reptip	GH	M	Fs_M_repr_3
M_veg_1	1	Total	Fs	matSP	vegtip	GH	M	Fs_M_veg_1
M_veg_2	2	Total	Fs	matSP	vegtip	GH	M	Fs_M_veg_2
M_veg_3	3	Total	Fs	matSP	vegtip	GH	M	Fs_M_veg_3
matSP_M_holdfast_1	1	Total	Fs	matSP	holdfast	RAP	M	Fs_Mwild_matSP_holdfast_1
matSP_M_holdfast_2	2	Total	Fs	matSP	holdfast	RAP	M	Fs_Mwild_matSP_holdfast_2
matSP_M_holdfast_3	3	Total	Fs	matSP	holdfast	RAP	M	Fs_Mwild_matSP_holdfast_3
matSP_M_reptip_1	1	Total	Fs	matSP	reptip	RAP	M	Fs_Mwild_matSP_reptip_1
matSP_M_reptip_2	2	Total	Fs	matSP	reptip	RAP	M	Fs_Mwild_matSP_reptip_2
matSP_M_reptip_3	3	Total	Fs	matSP	reptip	RAP	M	Fs_Mwild_matSP_reptip_3
matSP_M_stipe_1	1	Total	Fs	matSP	stipe	RAP	M	Fs_Mwild_matSP_stipe_1
matSP_M_stipe_2	2	Total	Fs	matSP	stipe	RAP	M	Fs_Mwild_matSP_stipe_2
matSP_M_stipe_3	3	Total	Fs	matSP	stipe	RAP	M	Fs_Mwild_matSP_stipe_3
matSP_M_vegtip_1	1	Total	Fs	matSP	vegtip	RAP	M	Fs_Mwild_matSP_vegtip_1
matSP_M_vegtip_2	2	Total	Fs	matSP	vegtip	RAP	M	Fs_Mwild_matSP_vegtip_2
matSP_M_vegtip_3	3	Total	Fs	matSP	vegtip	RAP	M	Fs_Mwild_matSP_vegtip_3
24h_1	1	Total	Fs	24H	All	RAP	X	Fs_X_zygotes_24h_1
24h_2	2	Total	Fs	24H	All	RAP	X	Fs_X_zygotes_24h_2
24h_3	3	Total	Fs	24H	All	RAP	X	Fs_X_zygotes_24h_3
48h_1	1	Total	Fs	48H	All	RAP	X	Fs_X_zygotes_48h_1
48h_2	2	Total	Fs	48H	All	RAP	X	Fs_X_zygotes_48h_2
48h_3	3	Total	Fs	48H	All	RAP	X	Fs_X_zygotes_48h_3
1w_1	1	Total	Fs	1w	All	RAP	X	Fs_zygotes_1w_1
1w_2	2	Total	Fs	1w	All	RAP	X	Fs_zygotes_1w_2
1w_3	3	Total	Fs	1w	All	RAP	X	Fs_zygotes_1w_3
3w_1	1	Total	Fs	3w	All	RAP	X	Fs_zygotes_3w_1
3w_2	2	Total	Fs	3w	All	RAP	X	Fs_zygotes_3w_2
3w_3	3	Total	Fs	3w	All	RAP	X	Fs_zygotes_3w_3
48h_1	1	Total	Fs	48H	All	RAP	X	Fs_zygotes_48h_1
48h_2	2	Total	Fs	48H	All	RAP	X	Fs_zygotes_48h_2
48h_3	3	Total	Fs	48H	All	RAP	X	Fs_zygotes_48h_3
4w_1	1	Total	Fs	4w	All	RAP	X	Fs_zygotes_4w_1
4w_2	2	Total	Fs	4w	All	RAP	X	Fs_zygotes_4w_2
4w_3	3	Total	Fs	4w	All	RAP	X	Fs_zygotes_4w_3
M_earlyPSP_1	1	Total	Ec	earlyPSP	All	RAP	M	Baseless_7_EC32m_2-5Cells_1
M_earlyPSP_2	2	Total	Ec	earlyPSP	All	RAP	M	Baseless_8_EC32m_2-5Cells_2
M_earlyPSP_3	3	Total	Ec	earlyPSP	All	RAP	M	Baseless_9_EC32m_2-5Cells_3
M_earlyGA_low_1	1	Low	Ec	earlyGA	All	RAP	M	RAP14_226_EC32m_earlyGA_LOW_1
M_earlyGA_low_2	2	Low	Ec	earlyGA	All	RAP	M	RAP14_227_EC32m_earlyGA_LOW_2
M_earlyGA_low_3	3	Low	Ec	earlyGA	All	RAP	M	RAP14_228_EC32m_earlyGA_LOW_3
MF_earlyGA_low_1	1	Low	Ec	earlyGA	All	-	M	RAP14_229_EC32m24F1_earlyGA_LOW_1
MF_earlyGA_low_2	2	Low	Ec	earlyGA	All	-	M	RAP14_230_EC32m24F1_earlyGA_LOW_2
MF_earlyGA_low_3	3	Low	Ec	earlyGA	All	-	M	RAP14_231_EC32m24F1_earlyGA_LOW_3
M_matPSP_Plu_1	1	Total	Ec	matPSP	plurilocs	RAP	M	RAP18_298_EC32m_matPSP_Plu_1
M_matPSP_Plu_2	2	Total	Ec	matPSP	plurilocs	RAP	M	RAP18_299_EC32m_matPSP_Plu_2
M_matPSP_Plu_3	3	Total	Ec	matPSP	plurilocs	RAP	M	RAP18_300_EC32m_matPSP_Plu_3
M_immGA_low_1	1	Low	Ec	immGA	All	RAP	M	RAP19_317_EC32m_immGA_DLowIN_1
M_immGA_low_2	2	Low	Ec	immGA	All	RAP	M	RAP19_318_EC32m_immGA_DLowIN_2
M_immGA_low_3	3	Low	Ec	immGA	All	RAP	M	RAP19_319_EC32m_immGA_DLowIN_3
M_immGA_low_4	4	Low	Ec	immGA	All	RAP	M	RAP19_320_EC32m_immGA_DLowIN_4
M_matPSP_Uni_1	1	Total	Ec	matPSP	unilocs	RAP	M	RAP1_1_EC32m_matPSP_Unilocs_1
M_matPSP_Uni_2	2	Total	Ec	matPSP	unilocs	RAP	M	RAP1_2_EC32m_matPSP_Unilocs_2
M_matPSP_Uni_3	3	Total	Ec	matPSP	unilocs	RAP	M	RAP1_3_EC32m_matPSP_Unilocs_3
M_oldGA_R_1	1	Total	Ec	oldGA	rhizoid	RAP	M	RAP1_4_EC32m_oldGA_Rhizoid_1
M_oldGA_R_2	2	Total	Ec	oldGA	rhizoid	RAP	M	RAP1_5_EC32m_oldGA_Rhizoid_2
M_oldGA_R_3	3	Total	Ec	oldGA	rhizoid	RAP	M	RAP1_6_EC32m_oldGA_Rhizoid_3
M_meiospore_low_1	1	Low	Ec	meiospore	All	RAP	M	RAP21_351_EC32m_meiospore_LOW_1
M_meiospore_low_2	2	Low	Ec	meiospore	All	RAP	M	RAP21_352_EC32m_meiospore_LOW_2
M_meiospore_low_3	3	Low	Ec	meiospore	All	RAP	M	RAP21_353_EC32m_meiospore_LOW_3
M_mitospore_low_1	1	Low	Ec	mitospore	All	RAP	M	RAP22_381_EC32m_mitospore_LOW_1
M_mitospore_low_2	2	Low	Ec	mitospore	All	RAP	M	RAP22_382_EC32m_mitospore_LOW_2
M_mitospore_low_3	3	Low	Ec	mitospore	All	RAP	M	RAP22_383_EC32m_mitospore_LOW_3
F_meiospore_low_1	1	Low	Ec	meiospore	All	RAP	F	RAP22_384_EC25f_meiospore_LOW_1
F_meiospore_low_2	2	Low	Ec	meiospore	All	RAP	F	RAP22_385_EC25f_meiospore_LOW_2
F_meiospore_low_3	3	Low	Ec	meiospore	All	RAP	F	RAP22_386_EC25f_meiospore_LOW_3
M_matGA_1	1	Total	Ec	matGA	All	RAP	M	RAP23_387_EC32m_matGA_1
M_matGA_2	2	Total	Ec	matGA	All	RAP	M	RAP23_388_EC32m_matGA_2
M_matGA_3	3	Total	Ec	matGA	All	RAP	M	RAP23_389_EC32m_matGA_3
M_immGA_1	1	Total	Ec	immGA	All	RAP	M	RAP23_390_EC32m_immGA_1
M_immGA_2	2	Total	Ec	immGA	All	RAP	M	RAP23_391_EC32m_immGA_2
M_immGA_3	3	Total	Ec	immGA	All	RAP	M	RAP23_392_EC32m_immGA_3
M_gamete_1	1	Total	Ec	gamete	All	RAP	M	RAP23_393_EC32m_gametes_1
M_gamete_2	2	Total	Ec	gamete	All	RAP	M	RAP23_394_EC32m_gametes_2
M_gamete_3	3	Total	Ec	gamete	All	RAP	M	RAP23_395_EC32m_gametes_3
F_gamete_1	1	Total	Ec	gamete	All	RAP	F	RAP23_396_EC25f_gametes_1
F_gamete_2	2	Total	Ec	gamete	All	RAP	F	RAP23_397_EC25f_gametes_2
F_gamete_3	3	Total	Ec	gamete	All	RAP	F	RAP23_398_EC25f_gametes_3
F_oldGA_R_1	1	Total	Ec	oldGA	rhizoid	RAP	F	RAP24_411_EC25f_oldGA_Rhizoids_1
F_oldGA_R_2	2	Total	Ec	oldGA	rhizoid	RAP	F	RAP24_412_EC25f_oldGA_Rhizoids_2
F_oldGA_R_3	3	Total	Ec	oldGA	rhizoid	RAP	F	RAP24_413_EC25f_oldGA_Rhizoids_3
M_matPSP_PaU_1	1	Total	Ec	matPSP	All	RAP	M	RAP2_4_EC32m_matPSP_PaU_1
M_matPSP_PaU_2	2	Total	Ec	matPSP	All	RAP	M	RAP2_5_EC32m_matPSP_PaU_2
M_matPSP_PaU_3	3	Total	Ec	matPSP	All	RAP	M	RAP2_6_EC32m_matPSP_PaU_3
F_matPSP_PaU_1	1	Total	Ec	matPSP	All	RAP	F	RAP3_4_EC25f_matPSP_PaU_longUPR_1
F_matPSP_PaU_2	2	Total	Ec	matPSP	All	RAP	F	RAP3_5_EC25f_matPSP_PaU_longUPR_2
F_matPSP_PaU_3	3	Total	Ec	matPSP	All	RAP	F	RAP3_6_EC25f_matPSP_PaU_longUPR_3
matSP_unilocs_1	1	Total	Ec	matPSP	unilocs	RAP	H	RAP3_7_EC17h_matPSP_Unilocs_1
matSP_unilocs_2	2	Total	Ec	matPSP	unilocs	RAP	H	RAP3_8_EC17h_matPSP_Unilocs_2
matSP_unilocs_3	3	Total	Ec	matPSP	unilocs	RAP	H	RAP3_9_EC17h_matPSP_Unilocs_3
matSP_veg_1	1	Total	Ec	matPSP	veg	RAP	H	RAP4_1_EC17h_matPSP_vegetative_1
matSP_veg_2	2	Total	Ec	matPSP	veg	RAP	H	RAP4_2_EC17h_matPSP_vegetative_2
matSP_veg_3	3	Total	Ec	matPSP	veg	RAP	H	RAP4_3_EC17h_matPSP_vegetative_3
F_matPSP_Plu_1	1	Total	Ec	matPSP	plurilocs	RAP	F	RAP7_66_EC25f_matPSP_Plurilocs_1
F_matPSP_Plu_2	2	Total	Ec	matPSP	plurilocs	RAP	F	RAP7_67_EC25f_matPSP_Plurilocs_2
F_matPSP_Plu_3	3	Total	Ec	matPSP	plurilocs	RAP	F	RAP7_68_EC25f_matPSP_Plurilocs_3
F_matPSP_PaU_shortUPR_1	1	Total	Ec	matPSP	shortUPR_littlebasal	RAP	F	RAP7_69_EC25f_matPSP_PaU_shortUPR_1
F_matPSP_PaU_shortUPR_2	2	Total	Ec	matPSP	shortUPR_littlebasal	RAP	F	RAP7_70_EC25f_matPSP_PaU_shortUPR_2
F_matPSP_PaU_shortUPR_3	3	Total	Ec	matPSP	shortUPR_littlebasal	RAP	F	RAP7_71_EC25f_matPSP_PaU_shortUPR_3
M_gamete_low_1	1	Low	Ec	gamete	All	RAP	M	RAP7_75_EC32m_gametes_LOW_1
M_gamete_low_2	2	Low	Ec	gamete	All	RAP	M	RAP7_76_EC32m_gametes_LOW_2
M_gamete_low_3	3	Low	Ec	gamete	All	RAP	M	RAP7_77_EC32m_gametes_LOW_3
M_gamete_low_4	4	Low	Ec	gamete	All	RAP	M	RAP7_78_EC32m_gametes_LOW_4
F_matPSP_Uni_low_1	1	Low	Ec	matPSP	unilocs	RAP	F	RAP7_79_EC25f_matPSP_Uniloc_LOW_1
F_matPSP_Uni_low_2	2	Low	Ec	matPSP	unilocs	RAP	F	RAP7_80_EC25f_matPSP_Uniloc_LOW_2
F_matPSP_Uni_low_3	3	Low	Ec	matPSP	unilocs	RAP	F	RAP7_81_EC25f_matPSP_Uniloc_LOW_3
F_matPSP_Uni_low_4	4	Low	Ec	matPSP	unilocs	RAP	F	RAP7_82_EC25f_matPSP_Uniloc_LOW_4
F_immGA_1	1	Total	Ec	immGA	All	RAP	F	RAP7_83_EC25f_immGA_all_1
F_immGA_2	2	Total	Ec	immGA	All	RAP	F	RAP7_84_EC25f_immGA_all_2
F_immGA_3	3	Total	Ec	immGA	All	RAP	F	RAP7_85_EC25f_immGA_all_3
F_matGA_1	1	Total	Ec	matGA	All	RAP	F	RAP7_86_EC25f_matGA_all_1
F_matGA_2	2	Total	Ec	matGA	All	RAP	F	RAP7_87_EC25f_matGA_all_2
F_matGA_3	3	Total	Ec	matGA	All	RAP	F	RAP7_88_EC25f_matGA_all_3
F_immPSP_1	1	Total	Ec	immPSP	All	RAP	F	RAP7_89_EC25f_immPSP_all_longterm_1
F_immPSP_2	2	Total	Ec	immPSP	All	RAP	F	RAP7_90_EC25f_immPSP_all_longterm_2
F_immPSP_3	3	Total	Ec	immPSP	All	RAP	F	RAP7_91_EC25f_immPSP_all_longterm_3
F_matGA_low_1	1	Low	Ec	matGA	All	RAP	F	RAP7_92_EC25f_matGA_all_LOW_1
F_matGA_low_2	2	Low	Ec	matGA	All	RAP	F	RAP7_93_EC25f_matGA_all_LOW_2
F_matGA_low_3	3	Low	Ec	matGA	All	RAP	F	RAP7_94_EC25f_matGA_all_LOW_3
F_earlyPSP_1	1	Total	Ec	earlyPSP	All	RAP	F	RAP8_121_EC25f_2-5_1
F_earlyPSP_2	2	Total	Ec	earlyPSP	All	RAP	F	RAP8_122_EC25f_2-5_2
F_earlyPSP_low_1	1	Low	Ec	earlyPSP	All	RAP	F	RAP8_123_EC25f_2-5_LOW_3
F_earlyPSP_low_2	2	Low	Ec	earlyPSP	All	RAP	F	RAP8_124_EC25f_2-5_LOW_4
F_oldGA_R_1A	1	Total	Ec	oldGA	rhizoid	RAP	F	RAP24_411_EC25f_oldGA_Rhizoids_1A
F_oldGA_R_2A	2	Total	Ec	oldGA	rhizoid	RAP	F	RAP24_412_EC25f_oldGA_Rhizoids_2A
F_oldGA_R_1B	1	Total	Ec	oldGA	rhizoid	RAP	F	RAP24_411_EC25f_oldGA_Rhizoids_1B
F_oldGA_R_2B	2	Total	Ec	oldGA	rhizoid	RAP	F	RAP24_412_EC25f_oldGA_Rhizoids_2B
M_immPSP_1	1	Total	Ec	immPSP	All	RAP	M	RAP27_489_EC32m_immPSP_1
M_immPSP_2	2	Total	Ec	immPSP	All	RAP	M	RAP27_490_EC32m_immPSP_2
M_immPSP_3	3	Total	Ec	immPSP	All	RAP	M	RAP27_491_EC32m_immPSP_3
matSP_Plu_1	1	Total	Ec	matSP	plurilocs	RAP	H	RAP27_492_EC17h_matSP_Plu_1
matSP_Plu_2	2	Total	Ec	matSP	plurilocs	RAP	H	RAP27_493_EC17h_matSP_Plu_2
matSP_Plu_3	3	Total	Ec	matSP	plurilocs	RAP	H	RAP27_494_EC17h_matSP_Plu_3
F_earlyGA_low_1	1	Low	Ec	earlyGA	All	RAP	F	RAP420_EC25f_10cells_earlyGA_DLowIN_1
F_earlyGA_low_2	2	Low	Ec	earlyGA	All	RAP	F	RAP421_EC25f_10cells_earlyGA_DLowIN_2
F_earlyGA_low_3	3	Low	Ec	earlyGA	All	RAP	F	RAP422_EC25f_10cells_earlyGA_DLowIN_3
F_mitospore_low_1	1	Low	Ec	mitospore	All	RAP	F	RAP423_EC25f_mitospore_DLowIN_1
F_mitospore_low_2	2	Low	Ec	mitospore	All	RAP	F	RAP424_EC25f_mitospore_DLowIN_2
mitospore_low_1	1	Low	Ec	mitospore	All	RAP	H	RAP425_EC17h_mitospore_DLowIN_1
mitospore_low_2	2	Low	Ec	mitospore	All	RAP	H	RAP426_EC17h_mitospore_DLowIN_2
mitospore_low_3	3	Low	Ec	mitospore	All	RAP	H	RAP427_EC17h_mitospore_DLowIN_3